211.37037037,212.472222222,213.805555556,214.87962963,215.333333333,215.101851852,214.074074074,211.490740741,211.472222222,212.925925926,214.398148148,215.203703704,215.287037037,215.490740741,215.074074074,213.314814815,211.685185185,213.277777778,214.490740741,215.092592593,215.425925926,215.638888889,215.361111111,214.425925926,212.074074074,213.351851852,214.194444444,215.101851852,215.62037037,215.657407407,215.5,214.675925926,211.712962963,212.916666667,214.101851852,214.861111111,215.259259259,215.388888889,215.37037037,214.898148148,211.740740741,212.444444444,213.759259259,214.472222222,214.916666667,215.231481481,215.25,214.666666667,211.25,212.518518519,213.203703704,214.037037037,214.712962963,214.833333333,214.888888889,214.537037037,210.851851852,212.194444444,212.740740741,213.787037037,214.231481481,214.25,214.398148148,213.972222222,
204.870967742,205.040322581,205.14516129,205.274193548,204.572580645,203.298387097,201.403225806,199.782258065,204.685483871,205.274193548,205.39516129,205.580645161,205.25,204.225806452,203.088709677,201.258064516,204.612903226,205.25,205.411290323,205.516129032,205.701612903,205.161290323,204.153225806,201.951612903,204.532258065,205.274193548,205.685483871,205.556451613,205.75,205.774193548,205.088709677,202.782258065,204.669354839,205.403225806,205.774193548,205.637096774,206.096774194,205.806451613,205.258064516,202.830645161,204.653225806,205.612903226,206.040322581,206.201612903,206.129032258,205.741935484,204.620967742,202.830645161,204.467741935,205.580645161,205.798387097,205.951612903,205.733870968,205.60483871,204.637096774,202.516129032,204.056451613,205.258064516,205.798387097,205.419354839,205.387096774,205.177419355,203.967741935,202.096774194,
191.326530612,193.979591837,195.646258503,196.462585034,196.931972789,196.931972789,195.891156463,194.802721088,192.197278912,195.170068027,196.448979592,196.904761905,197.333333333,197.326530612,196.183673469,194.659863946,192.646258503,195.380952381,196.619047619,197.25170068,197.469387755,197.176870748,195.789115646,194.503401361,192.727891156,194.755102041,196.360544218,197.136054422,196.884353741,196.231292517,195.843537415,195.142857143,192.040816327,194.829931973,195.517006803,196.326530612,196.170068027,195.537414966,195.244897959,194.911564626,191.80952381,194.034013605,194.496598639,194.972789116,195.530612245,195.265306122,195.353741497,194.43537415,191.727891156,193.034013605,193.530612245,194.333333333,194.986394558,195.102040816,194.326530612,192.265306122,191.510204082,192.462585034,193.598639456,194.557823129,193.959183673,193.19047619,191.741496599,189.884353741,
183.421052632,172.052631579,161.0,148.736842105,133.473684211,112.157894737,95.5789473684,92.3157894737,197.842105263,186.684210526,173.0,156.263157895,140.368421053,118.578947368,97.3157894737,91.2631578947,208.210526316,199.421052632,187.789473684,170.842105263,150.263157895,128.210526316,103.526315789,91.0,211.0,207.315789474,201.421052632,189.578947368,170.263157895,144.368421053,116.684210526,95.1052631579,213.526315789,212.315789474,209.736842105,203.578947368,189.842105263,167.421052632,137.421052632,108.368421053,214.578947368,214.210526316,212.894736842,209.894736842,202.631578947,187.052631579,158.473684211,128.210526316,214.210526316,214.421052632,213.684210526,211.894736842,208.842105263,199.421052632,177.157894737,146.0,213.684210526,214.052631579,213.894736842,212.526315789,210.105263158,203.684210526,189.421052632,163.263157895,
179.398843931,180.791907514,181.930635838,183.023121387,183.196531792,183.260115607,183.497109827,183.075144509,180.098265896,181.294797688,181.930635838,182.722543353,183.456647399,183.734104046,183.36416185,183.346820809,180.820809249,181.630057803,181.971098266,182.393063584,182.971098266,183.346820809,183.74566474,183.225433526,180.728323699,181.173410405,181.838150289,182.439306358,183.248554913,184.011560694,183.901734104,183.433526012,179.578034682,180.751445087,181.676300578,182.61849711,183.520231214,183.953757225,183.988439306,183.317919075,179.439306358,180.248554913,181.456647399,182.138728324,183.219653179,183.219653179,183.710982659,183.341040462,179.543352601,180.323699422,181.456647399,181.751445087,182.445086705,183.369942197,183.398843931,183.277456647,179.283236994,180.23699422,181.011560694,181.855491329,182.537572254,183.375722543,183.416184971,182.572254335,
176.636363636,177.209090909,177.818181818,177.209090909,176.727272727,176.127272727,176.163636364,173.7,176.418181818,176.918181818,177.572727273,177.327272727,176.790909091,175.781818182,174.645454545,173.0,176.272727273,176.390909091,176.709090909,176.590909091,176.054545455,174.845454545,173.854545455,173.263636364,176.090909091,176.327272727,176.009090909,175.127272727,175.0,174.681818182,173.736363636,173.327272727,175.836363636,176.236363636,175.290909091,174.509090909,174.427272727,174.272727273,173.490909091,172.218181818,175.436363636,175.836363636,175.0,173.927272727,173.945454545,173.827272727,172.709090909,170.736363636,174.572727273,174.881818182,174.454545455,174.009090909,173.9,173.072727273,171.481818182,169.363636364,173.690909091,174.118181818,174.336363636,173.909090909,172.490909091,171.6,170.254545455,169.309090909,
136.361111111,141.416666667,151.75,164.0,175.25,181.666666667,188.583333333,194.666666667,134.944444444,139.805555556,153.0,170.555555556,181.166666667,188.694444444,194.611111111,199.305555556,135.694444444,141.916666667,157.666666667,176.722222222,187.861111111,194.305555556,199.305555556,201.638888889,139.5,148.527777778,164.611111111,182.25,193.222222222,197.527777778,200.305555556,203.222222222,144.75,155.666666667,170.138888889,185.972222222,194.972222222,199.138888889,201.638888889,204.027777778,151.833333333,162.972222222,172.583333333,186.472222222,195.111111111,200.222222222,202.638888889,203.638888889,159.111111111,167.194444444,174.416666667,186.638888889,194.611111111,200.444444444,202.972222222,202.555555556,164.305555556,169.833333333,177.194444444,186.25,193.805555556,200.361111111,201.222222222,199.305555556,
128.06,133.04,137.42,142.76,153.68,165.02,172.7,180.66,130.94,135.76,138.28,145.64,157.0,168.6,177.62,184.22,131.88,135.76,139.7,147.7,157.82,169.38,179.88,185.48,132.48,136.44,142.56,149.74,158.32,169.68,181.16,185.74,131.88,135.86,142.7,150.7,158.14,169.74,178.8,182.66,132.18,135.52,142.4,150.36,158.58,170.4,176.12,179.6,131.9,137.0,143.92,151.46,161.22,171.28,176.1,178.54,133.3,140.52,146.76,154.4,164.94,172.48,174.92,175.64,
159.73943662,161.704225352,163.61971831,165.133802817,167.232394366,169.267605634,170.401408451,170.633802817,160.366197183,161.647887324,163.443661972,165.577464789,167.873239437,169.542253521,170.197183099,170.669014085,160.830985915,162.64084507,164.415492958,166.915492958,168.338028169,169.408450704,170.26056338,171.23943662,161.288732394,163.647887324,165.38028169,167.288732394,168.795774648,170.028169014,170.894366197,171.823943662,161.373239437,163.809859155,165.823943662,167.521126761,169.443661972,170.704225352,171.746478873,172.591549296,161.14084507,163.669014085,165.577464789,167.556338028,169.577464789,171.0,172.35915493,172.774647887,161.654929577,163.936619718,165.830985915,167.838028169,169.767605634,170.873239437,172.014084507,172.943661972,161.492957746,163.725352113,166.232394366,167.746478873,169.422535211,170.570422535,172.014084507,172.492957746,
165.96069869,165.213973799,164.751091703,163.825327511,162.899563319,161.746724891,159.497816594,158.144104803,165.877729258,165.253275109,164.873362445,163.991266376,162.886462882,161.423580786,159.663755459,158.462882096,166.11790393,165.76419214,165.113537118,164.187772926,162.6069869,161.528384279,159.56768559,158.729257642,167.310043668,166.323144105,165.414847162,163.777292576,162.873362445,161.56768559,159.995633188,158.598253275,167.655021834,166.838427948,165.720524017,164.11790393,163.31441048,161.855895197,160.034934498,158.799126638,167.35371179,166.537117904,165.475982533,164.35371179,163.231441048,161.659388646,159.598253275,158.358078603,166.812227074,166.458515284,165.672489083,164.650655022,163.205240175,161.323144105,159.733624454,158.135371179,166.454148472,165.834061135,165.257641921,164.545851528,163.344978166,161.436681223,159.755458515,157.467248908,
155.531598513,156.19330855,156.483271375,156.442379182,157.018587361,157.50929368,157.832713755,157.855018587,155.843866171,156.375464684,156.814126394,156.892193309,157.312267658,157.49070632,157.840148699,157.907063197,155.851301115,156.394052045,156.907063197,157.133828996,157.085501859,157.527881041,158.007434944,157.944237918,155.970260223,156.687732342,156.921933086,157.234200743,157.319702602,157.620817844,157.981412639,158.141263941,156.059479554,156.907063197,157.107806691,157.223048327,157.323420074,157.609665428,157.747211896,157.873605948,155.869888476,156.6133829,156.973977695,156.944237918,157.104089219,157.304832714,157.80669145,157.858736059,155.36802974,155.873605948,156.576208178,156.869888476,157.059479554,157.342007435,157.531598513,157.728624535,154.899628253,155.624535316,156.24535316,156.828996283,157.17472119,157.059479554,157.412639405,157.475836431,
147.751968504,148.68503937,149.44488189,150.307086614,150.921259843,150.854330709,150.724409449,150.81496063,147.988188976,148.913385827,150.035433071,150.562992126,150.476377953,150.07480315,150.153543307,150.25984252,148.354330709,149.669291339,150.586614173,150.452755906,150.44488189,150.059055118,150.082677165,150.437007874,149.019685039,149.980314961,150.251968504,150.141732283,150.023622047,150.102362205,150.177165354,149.996062992,149.401574803,149.854330709,149.94488189,150.114173228,150.12992126,150.07480315,150.153543307,150.232283465,149.05511811,149.590551181,150.354330709,150.539370079,149.933070866,150.37007874,150.275590551,150.303149606,148.74015748,149.602362205,150.161417323,150.236220472,150.11023622,150.204724409,150.42519685,150.173228346,149.090551181,149.618110236,150.196850394,150.011811024,150.515748031,150.433070866,149.988188976,149.921259843,
139.67251462,140.514619883,141.134502924,140.789473684,140.774853801,140.742690058,140.985380117,141.248538012,139.973684211,140.634502924,140.792397661,141.093567251,141.070175439,141.257309942,141.520467836,141.397660819,139.979532164,140.461988304,140.64619883,141.222222222,141.736842105,141.388888889,141.576023392,141.385964912,139.687134503,140.33625731,140.859649123,141.260233918,141.546783626,141.657894737,141.230994152,141.529239766,139.733918129,140.394736842,140.68128655,140.842105263,141.423976608,141.31871345,141.239766082,141.230994152,139.684210526,139.856725146,140.269005848,140.570175439,141.143274854,141.429824561,141.599415205,141.233918129,139.280701754,139.5,140.119883041,140.397660819,141.026315789,141.096491228,141.497076023,141.228070175,139.087719298,139.374269006,139.684210526,140.485380117,141.01754386,141.184210526,141.225146199,141.535087719,
159.735294118,164.588235294,165.823529412,162.941176471,163.294117647,161.588235294,152.941176471,144.911764706,157.705882353,163.529411765,165.058823529,164.0,163.352941176,158.029411765,149.441176471,140.823529412,155.529411765,161.0,163.558823529,160.823529412,157.411764706,151.147058824,139.058823529,129.294117647,154.088235294,157.705882353,157.794117647,151.529411765,145.735294118,137.5,127.205882353,118.264705882,151.264705882,151.294117647,149.294117647,141.764705882,131.441176471,121.294117647,112.705882353,109.117647059,148.117647059,143.382352941,137.529411765,127.882352941,116.588235294,104.323529412,97.6764705882,99.1176470588,142.588235294,133.941176471,125.088235294,117.352941176,107.088235294,98.2352941176,91.3529411765,92.8823529412,138.176470588,129.764705882,118.911764706,108.794117647,104.352941176,96.3823529412,91.2352941176,91.5882352941,
129.161434978,129.775784753,130.502242152,131.242152466,131.273542601,131.852017937,131.430493274,131.156950673,130.399103139,130.461883408,130.860986547,131.322869955,131.322869955,131.408071749,130.977578475,130.959641256,131.304932735,131.224215247,131.291479821,131.179372197,130.820627803,131.02690583,130.542600897,130.591928251,131.874439462,131.183856502,131.053811659,130.887892377,130.713004484,130.32735426,130.094170404,130.434977578,131.139013453,131.125560538,131.004484305,130.829596413,130.820627803,130.524663677,130.64573991,131.264573991,130.488789238,130.834080717,130.923766816,130.533632287,130.600896861,131.278026906,131.6367713,132.053811659,130.439461883,130.757847534,130.753363229,130.811659193,131.031390135,131.641255605,132.381165919,131.466367713,130.340807175,130.838565022,131.076233184,131.040358744,131.461883408,132.278026906,132.00896861,130.856502242,
