214.914893617,216.382978723,217.85106383,219.021276596,218.978723404,217.978723404,215.638297872,209.85106383,215.042553191,216.595744681,218.191489362,218.914893617,219.319148936,219.170212766,217.765957447,213.957446809,214.936170213,216.659574468,218.0,218.808510638,219.127659574,219.468085106,218.489361702,216.510638298,214.914893617,216.276595745,217.85106383,218.617021277,219.0,219.361702128,219.063829787,217.255319149,214.191489362,215.829787234,217.170212766,218.404255319,218.978723404,219.425531915,219.319148936,217.893617021,213.382978723,215.0,216.787234043,217.787234043,218.468085106,219.276595745,219.212765957,218.021276596,212.85106383,214.808510638,216.0,217.361702128,218.234042553,218.468085106,218.957446809,217.914893617,212.170212766,214.255319149,215.404255319,216.872340426,217.787234043,217.872340426,218.021276596,217.234042553,
208.359550562,209.078651685,210.04494382,210.966292135,211.483146067,211.674157303,211.438202247,211.415730337,208.280898876,209.471910112,210.561797753,211.359550562,211.213483146,211.550561798,211.640449438,211.438202247,208.471910112,209.707865169,210.516853933,210.853932584,211.258426966,211.595505618,211.808988764,211.460674157,208.707865169,209.764044944,210.011235955,210.786516854,211.505617978,211.640449438,211.674157303,211.617977528,208.471910112,209.337078652,210.382022472,210.797752809,211.08988764,211.06741573,211.415730337,211.584269663,208.91011236,209.202247191,210.06741573,210.707865169,211.0,211.269662921,211.438202247,211.539325843,208.606741573,209.640449438,209.988764045,210.573033708,211.247191011,211.415730337,211.393258427,211.191011236,208.573033708,209.359550562,209.853932584,210.471910112,210.93258427,210.831460674,210.853932584,210.617977528,
208.535714286,211.75,211.285714286,208.607142857,203.464285714,196.857142857,186.857142857,178.892857143,209.25,213.5,212.785714286,209.714285714,205.5,200.321428571,192.178571429,180.035714286,210.857142857,213.928571429,212.821428571,209.785714286,206.0,203.392857143,194.535714286,180.214285714,211.285714286,213.607142857,212.178571429,209.535714286,207.392857143,203.392857143,195.357142857,181.321428571,211.75,213.285714286,210.892857143,209.107142857,207.785714286,200.785714286,193.321428571,182.714285714,211.178571429,212.714285714,211.607142857,209.5,205.392857143,197.928571429,191.321428571,179.821428571,209.357142857,212.107142857,211.571428571,207.892857143,201.178571429,195.821428571,186.107142857,170.964285714,207.071428571,209.892857143,208.464285714,203.142857143,196.25,189.25,175.928571429,161.214285714,
202.428571429,202.415584416,202.285714286,202.883116883,203.337662338,203.25974026,203.077922078,202.051948052,201.922077922,202.181818182,202.194805195,203.142857143,203.909090909,203.636363636,204.155844156,204.285714286,201.597402597,202.090909091,202.519480519,203.337662338,204.233766234,203.883116883,204.636363636,205.090909091,201.792207792,202.428571429,203.25974026,203.454545455,203.987012987,204.636363636,205.337662338,205.636363636,202.168831169,202.818181818,203.402597403,203.38961039,204.311688312,205.103896104,205.61038961,205.090909091,202.506493506,203.194805195,203.662337662,204.064935065,204.714285714,205.077922078,204.857142857,204.922077922,202.779220779,202.961038961,203.25974026,203.714285714,204.0,204.337662338,204.87012987,205.298701299,202.402597403,203.038961039,203.285714286,203.337662338,203.545454545,204.155844156,205.077922078,205.662337662,
189.887323944,192.971830986,195.169014085,196.802816901,197.943661972,199.718309859,200.478873239,200.422535211,191.647887324,195.352112676,197.352112676,198.281690141,198.887323944,199.943661972,200.084507042,199.873239437,192.718309859,196.478873239,198.253521127,199.478873239,199.901408451,200.211267606,199.774647887,199.521126761,193.112676056,196.478873239,198.253521127,199.394366197,199.788732394,199.352112676,199.887323944,199.577464789,192.690140845,196.971830986,198.408450704,198.971830986,198.521126761,198.676056338,199.253521127,198.887323944,192.788732394,196.549295775,197.690140845,197.225352113,197.492957746,198.450704225,199.309859155,199.126760563,192.422535211,194.887323944,195.690140845,196.478873239,197.478873239,198.816901408,199.197183099,198.971830986,192.535211268,193.746478873,195.422535211,196.943661972,197.915492958,198.14084507,198.309859155,198.464788732,
189.84375,191.21875,193.09375,193.625,194.140625,193.53125,192.265625,192.234375,190.40625,191.484375,192.84375,193.109375,193.09375,193.015625,192.84375,192.890625,190.34375,190.96875,192.109375,192.0625,192.296875,192.71875,193.234375,193.53125,189.609375,189.484375,191.171875,191.765625,191.484375,192.671875,194.03125,194.625,188.046875,189.0625,189.578125,190.875,191.9375,192.9375,194.234375,194.53125,187.515625,188.375,188.625,190.3125,192.296875,193.1875,194.53125,194.328125,188.1875,188.375,188.859375,190.765625,192.578125,193.828125,194.140625,192.828125,187.765625,188.90625,190.71875,192.328125,192.4375,193.0625,192.359375,191.046875,
219.625,216.25,208.25,190.5,162.375,116.5,82.75,84.125,219.625,218.125,211.625,196.625,174.375,133.25,89.625,82.5,220.5,218.375,214.0,202.875,183.875,149.875,102.625,82.25,221.0,218.75,215.875,209.125,197.125,167.625,120.75,87.875,221.0,219.25,217.5,213.625,206.875,185.5,142.625,100.75,220.25,219.5,217.5,214.875,210.5,195.875,160.375,118.0,220.125,219.875,218.0,215.125,212.875,203.75,176.375,136.125,218.625,219.0,218.125,215.375,213.375,207.25,187.375,153.875,
122.6,96.2,78.8,73.8,71.0,71.6,74.6,77.4,169.8,138.0,110.0,86.0,75.4,71.8,74.0,75.2,205.4,181.6,152.6,118.6,91.2,79.6,73.6,75.0,213.6,206.0,193.0,167.8,132.8,105.4,92.8,82.2,216.2,216.2,213.2,203.4,179.8,149.8,125.0,106.6,216.0,217.4,218.6,216.8,207.4,187.2,157.4,130.0,214.6,216.0,218.2,218.4,217.2,208.2,186.6,153.0,213.4,213.6,215.6,218.0,218.8,216.6,208.0,178.6,
182.419354839,183.268817204,183.956989247,185.075268817,185.11827957,185.333333333,185.817204301,185.35483871,182.344086022,183.182795699,183.591397849,185.11827957,185.666666667,186.032258065,185.623655914,185.967741935,182.258064516,183.182795699,183.946236559,184.559139785,185.505376344,185.774193548,186.23655914,185.709677419,182.225806452,182.903225806,183.408602151,184.11827957,185.946236559,186.870967742,185.849462366,185.11827957,181.52688172,182.591397849,183.430107527,184.322580645,185.720430108,186.0,185.419354839,184.559139785,181.322580645,181.870967742,183.225806452,183.913978495,184.591397849,184.161290323,184.892473118,184.548387097,181.387096774,181.924731183,182.559139785,182.817204301,183.430107527,184.247311828,184.096774194,184.032258065,180.784946237,182.010752688,181.924731183,182.451612903,183.107526882,184.0,183.989247312,182.989247312,
176.258928571,177.276785714,178.410714286,179.294642857,179.946428571,179.892857143,180.366071429,179.875,176.589285714,177.767857143,178.839285714,178.928571429,179.955357143,180.428571429,180.303571429,179.625,177.330357143,178.205357143,178.732142857,179.107142857,179.589285714,179.625,179.714285714,178.9375,177.526785714,177.964285714,179.071428571,179.455357143,179.089285714,179.508928571,179.357142857,179.553571429,176.982142857,177.723214286,178.285714286,179.008928571,179.303571429,179.535714286,180.035714286,179.669642857,176.714285714,177.205357143,177.839285714,178.401785714,179.5,179.991071429,180.178571429,179.892857143,176.357142857,177.1875,178.375,178.535714286,179.133928571,180.169642857,180.446428571,180.116071429,176.125,177.178571429,178.241071429,178.973214286,179.580357143,180.133928571,180.1875,179.821428571,
197.0,196.357142857,195.714285714,190.571428571,182.714285714,174.214285714,164.5,150.5,201.928571429,201.0,196.071428571,188.571428571,184.285714286,175.214285714,160.857142857,145.714285714,202.785714286,201.142857143,196.642857143,193.142857143,186.428571429,175.357142857,158.857142857,148.142857143,201.357142857,200.142857143,199.357142857,197.857142857,189.785714286,176.857142857,164.071428571,152.0,200.142857143,202.571428571,201.928571429,198.928571429,190.571428571,179.857142857,168.214285714,155.571428571,203.0,204.428571429,201.0,196.571428571,192.071428571,183.071428571,171.785714286,156.571428571,205.071428571,202.928571429,199.0,196.571428571,194.142857143,183.214285714,168.571428571,155.428571429,203.928571429,200.428571429,200.642857143,200.071428571,190.571428571,178.857142857,170.285714286,160.0,
